Index,Time,SPE,Threshold,Anomaly_status,io_usage,cpu_percent,network_usage,ram_usage,Container
886,2019-11-28 21:42:20.917000,3700.798226994161,8921.90933914565,0,424000000,0.13,36480,251658240.0,2a92371640c3
887,2019-11-28 21:42:20.917000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
888,2019-11-28 21:42:20.917000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
889,2019-11-28 21:42:20.918000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
890,2019-11-28 21:42:20.918000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
891,2019-11-28 21:42:20.918000,335.06862133693767,8921.90933914565,0,1016000000,1.09,40560,431342223.36,2eeb54d55f3b
892,2019-11-28 21:42:20.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
893,2019-11-28 21:42:20.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
894,2019-11-28 21:42:20.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
895,2019-11-28 21:42:20.918000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
896,2019-11-28 21:42:20.918000,25209.13305666075,8921.90933914565,0,392000000,28.31,57520,353412055.04,bca9d260c15b
897,2019-11-28 21:42:21.417000,5727.568360658656,8921.90933914565,0,445600000,20.32,27360,212231782.4,6a5af19b5b83
898,2019-11-28 21:42:21.417000,2533.050260378816,8921.90933914565,0,188000000,0.02,26960,371112017.92,5d2823fff256
899,2019-11-28 21:42:21.417000,3700.798226994161,8921.90933914565,0,424000000,0.13,36480,251658240.0,2a92371640c3
900,2019-11-28 21:42:21.417000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
901,2019-11-28 21:42:21.417000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
902,2019-11-28 21:42:21.418000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
903,2019-11-28 21:42:21.418000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
904,2019-11-28 21:42:21.418000,335.06862133693767,8921.90933914565,0,1016000000,1.09,40560,431342223.36,2eeb54d55f3b
905,2019-11-28 21:42:21.418000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
906,2019-11-28 21:42:21.418000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
907,2019-11-28 21:42:21.418000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
908,2019-11-28 21:42:21.418000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
909,2019-11-28 21:42:21.418000,25209.13305666075,8921.90933914565,0,392000000,28.31,57520,353412055.04,bca9d260c15b
910,2019-11-28 21:42:21.917000,7859.005508390082,8921.90933914565,0,644000000,43.24,27920,379752284.16,6a5af19b5b83
911,2019-11-28 21:42:21.917000,1893.0507002716186,8921.90933914565,0,188000000,0.02,27600,371112017.92,5d2823fff256
912,2019-11-28 21:42:21.917000,4900.7978498084685,8921.90933914565,0,424000000,0.02,37680,251658240.0,2a92371640c3
913,2019-11-28 21:42:21.917000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
914,2019-11-28 21:42:21.917000,13.652563832856266,8921.90933914565,0,4456000,0.0,27040,128765132.8,4cc3cf79a2c4
915,2019-11-28 21:42:21.918000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
916,2019-11-28 21:42:21.918000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
917,2019-11-28 21:42:21.918000,785.144234676749,8921.90933914565,0,1016000000,0.99,41680,431845539.84,2eeb54d55f3b
918,2019-11-28 21:42:21.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
919,2019-11-28 21:42:21.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
920,2019-11-28 21:42:21.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
921,2019-11-28 21:42:21.918000,694.6292111321225,8921.90933914565,0,0,0.0,27040,2459539865.6,f06963f3ad95
922,2019-11-28 21:42:21.918000,27257.20384125076,8921.90933914565,0,400800000,7.36,59680,388895866.88,bca9d260c15b
923,2019-11-28 21:42:22.418000,7859.005508390082,8921.90933914565,0,644000000,43.24,27920,379752284.16,6a5af19b5b83
924,2019-11-28 21:42:22.418000,1893.0507002716186,8921.90933914565,0,188000000,0.02,27600,371112017.92,5d2823fff256
925,2019-11-28 21:42:22.418000,4900.7978498084685,8921.90933914565,0,424000000,0.02,37680,251658240.0,2a92371640c3
926,2019-11-28 21:42:22.418000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
927,2019-11-28 21:42:22.418000,13.652563832856266,8921.90933914565,0,4456000,0.0,27040,128765132.8,4cc3cf79a2c4
928,2019-11-28 21:42:22.418000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
929,2019-11-28 21:42:22.418000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
930,2019-11-28 21:42:22.418000,785.144234676749,8921.90933914565,0,1016000000,0.99,41680,431845539.84,2eeb54d55f3b
931,2019-11-28 21:42:22.418000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
932,2019-11-28 21:42:22.418000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
933,2019-11-28 21:42:22.418000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
934,2019-11-28 21:42:22.418000,694.6292111321225,8921.90933914565,0,0,0.0,27040,2459539865.6,f06963f3ad95
935,2019-11-28 21:42:22.419000,27257.20384125076,8921.90933914565,0,400800000,7.36,59680,388895866.88,bca9d260c15b
936,2019-11-28 21:42:22.419000,26999.218124639527,8921.90933914565,0,0,0.0,0,0.0,28d3a9ec6a1d
937,2019-11-28 21:42:22.917000,7859.005508390082,8921.90933914565,0,644000000,43.24,27920,379752284.16,6a5af19b5b83
938,2019-11-28 21:42:22.917000,1893.0507002716186,8921.90933914565,0,188000000,0.02,27600,371112017.92,5d2823fff256
939,2019-11-28 21:42:22.917000,4900.7978498084685,8921.90933914565,0,424000000,0.02,37680,251658240.0,2a92371640c3
940,2019-11-28 21:42:22.918000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
941,2019-11-28 21:42:22.918000,13.652563832856266,8921.90933914565,0,4456000,0.0,27040,128765132.8,4cc3cf79a2c4
942,2019-11-28 21:42:22.918000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
943,2019-11-28 21:42:22.918000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
944,2019-11-28 21:42:22.918000,785.144234676749,8921.90933914565,0,1016000000,0.99,41680,431845539.84,2eeb54d55f3b
945,2019-11-28 21:42:22.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
946,2019-11-28 21:42:22.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
947,2019-11-28 21:42:22.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
948,2019-11-28 21:42:22.918000,694.6292111321225,8921.90933914565,0,0,0.0,27040,2459539865.6,f06963f3ad95
949,2019-11-28 21:42:22.918000,27257.20384125076,8921.90933914565,0,400800000,7.36,59680,388895866.88,bca9d260c15b
950,2019-11-28 21:42:23.417000,4154.6676198450905,8921.90933914565,0,648800000,4.55,31680,419010969.6,6a5af19b5b83
951,2019-11-28 21:42:23.417000,1893.0507138595733,8921.90933914565,0,188000000,0.01,27600,371112017.92,5d2823fff256
952,2019-11-28 21:42:23.417000,5380.797651404071,8921.90933914565,0,424000000,0.11,38160,251658240.0,2a92371640c3
953,2019-11-28 21:42:23.417000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
954,2019-11-28 21:42:23.417000,13.652563832856266,8921.90933914565,0,4456000,0.0,27040,128765132.8,4cc3cf79a2c4
955,2019-11-28 21:42:23.418000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
